gen,desired_array_size,P_ref,t_TES_hours,solarm,PPA_USD_per_MWh,CF_hybrid,CF_pb,LCOE,Annual_Revenue_USD,PV_to_Grid_MWh,CSP_to_Grid_MWh,fitness_PPA,fitness_CF,status,note,timestamp
7,299500.0,109.0,9.0,1.4000000000000001,39.289092892624446,0.6500253710540101,0.2684982719504228,111.54162516436129,35883226.64024698,313049.3350541712,256372.88998914172,39.289092892624446,0.6500253710540101,ok,offspring; n_jobs=4,2025-11-21T20:47:47.777731+00:00
7,298000.0,86.0,12.0,1.7000000000000002,38.87598590329256,0.6397858595053417,0.328901554559541,107.17268361717021,33687026.35552175,312671.13778370357,247781.27514297582,38.87598590329256,0.6397858595053417,ok,offspring; n_jobs=4,2025-11-21T20:47:47.777739+00:00
7,298500.0,199.0,12.0,1.2000000000000002,45.64594704947508,0.7901607587050958,0.2176305765657174,122.65443990993958,48356203.90529018,312798.4983332427,379382.3262924212,45.64594704947508,0.7901607587050958,ok,offspring; n_jobs=4,2025-11-21T20:47:47.777748+00:00
8,297500.0,146.0,12.0,1.2000000000000002,41.418362068702784,0.7210246354661988,0.24946925614454443,114.08299793625474,40871705.88391006,312556.3808297636,319061.19983862655,41.418362068702784,0.7210246354661988,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856347+00:00
8,287500.0,117.0,13.5,1.2000000000000002,39.664988379134414,0.6602755186757083,0.2618783063405024,111.91069452449976,36563878.6588234,309997.0406254128,268404.3137345077,39.664988379134414,0.6602755186757083,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856376+00:00
8,263000.0,149.0,10.5,1.7000000000000002,41.89824145201096,0.7388979453878771,0.2635217464958019,114.56475981722828,41917008.577027515,303315.4757635998,343959.1243961805,41.89824145201096,0.7388979453878771,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856389+00:00
8,279000.0,117.0,10.5,1.2000000000000002,39.086813810979194,0.6546617030226886,0.25926764729030277,109.55412861920793,35572246.416890785,307755.054787098,265728.59706077713,39.086813810979194,0.6546617030226886,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856401+00:00
8,200500.0,118.0,12.0,1.2000000000000002,38.09865730832253,0.5963343972782542,0.23470303662638997,108.48039028142504,32137085.871788383,279781.0971157839,242607.83489996678,38.09865730832253,0.5963343972782542,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856411+00:00
8,298500.0,198.0,12.0,1.7000000000000002,47.79683947931704,0.8093041653251698,0.22839810807366248,128.36572308294362,51498655.33498185,312798.4983332427,396151.9504916061,47.79683947931704,0.8093041653251698,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856421+00:00
8,298000.0,86.0,12.0,1.7000000000000002,38.87598590329256,0.6397858595053417,0.328901554559541,107.17268361717021,33687026.35552175,312671.13778370357,247781.27514297582,38.87598590329256,0.6397858595053417,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856432+00:00
8,298000.0,199.0,12.0,1.4000000000000001,46.49964676442221,0.8052624774100174,0.22529243961099543,124.64435893843479,49931565.38406983,312671.13778370357,392738.79242747166,46.49964676442221,0.8052624774100174,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856441+00:00
8,299500.0,118.0,9.0,1.2000000000000002,39.89419407479342,0.6539321710166801,0.25133043761748375,112.22148960853981,36420256.707563415,313049.3350541712,259795.24675644058,39.89419407479342,0.6539321710166801,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856450+00:00
8,263000.0,199.0,12.0,1.7000000000000002,46.916908910739366,0.7941131749938736,0.225056598937056,126.51454229797002,49848488.79384122,303315.4757635998,392327.66553103353,46.916908910739366,0.7941131749938736,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856459+00:00
8,298000.0,149.0,12.0,1.4000000000000001,41.74887534813673,0.7498912166756916,0.26373200945741954,113.85447806660115,42350957.910191074,312671.13778370357,344233.56802420225,41.74887534813673,0.7498912166756916,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856467+00:00
8,298000.0,197.0,10.5,1.2000000000000002,45.27576616467018,0.7848967760327232,0.21724175301958717,121.42335948585203,47608365.2252901,312671.13778370357,374898.438020962,45.27576616467018,0.7848967760327232,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856476+00:00
8,298000.0,85.0,12.0,1.7000000000000002,38.89409235487021,0.6370981776673529,0.3296090059802546,107.11101058110147,33521458.710070953,312671.13778370357,245426.86585289758,38.89409235487021,0.6370981776673529,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856484+00:00
8,202500.0,199.0,12.0,1.3,43.724714574295255,0.7464793635058288,0.21405038229850248,119.09243194612839,44419815.03800137,280774.73399306455,373141.1884380415,43.724714574295255,0.7464793635058288,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856492+00:00
8,298000.0,115.0,10.5,1.4000000000000001,39.1124763499778,0.6872613161338881,0.2872441683041318,108.75034959173091,36982149.041424274,312671.13778370357,289369.77514958236,39.1124763499778,0.6872613161338881,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856506+00:00
8,298000.0,151.0,10.5,1.2000000000000002,41.65043789499197,0.727253799387959,0.2452472031813394,113.93847483048418,41240795.844041705,312671.13778370357,324403.19048014854,41.65043789499197,0.727253799387959,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856514+00:00
8,280000.0,116.0,10.5,1.7000000000000002,39.356904997809096,0.6915543500247702,0.293049668938159,109.52239110101094,37396611.36242023,308016.259033499,297785.3515881996,39.356904997809096,0.6915543500247702,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856522+00:00
8,263500.0,154.0,12.0,1.2000000000000002,41.126284314338946,0.7155078268950158,0.23966911229843765,113.20593864036876,40320302.43825608,303461.63710494945,323323.21925508435,41.126284314338946,0.7155078268950158,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856530+00:00
8,205500.0,113.0,10.0,1.7000000000000002,37.90069090958088,0.6236639057142409,0.26679826406548457,107.44408914411139,33150286.856015496,282231.3157725332,264098.26563314185,37.90069090958088,0.6236639057142409,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856538+00:00
8,263000.0,149.0,10.5,1.7000000000000002,41.89824145201096,0.7388979453878771,0.2635217464958019,114.56475981722828,41917008.577027515,303315.4757635998,343959.1243961805,41.89824145201096,0.7388979453878771,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856546+00:00
8,299500.0,144.0,10.5,1.7000000000000002,42.29866182695586,0.7529883930192226,0.27474037388275924,115.16054410679129,42890755.94235922,313049.3350541712,346568.4972306678,42.29866182695586,0.7529883930192226,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856554+00:00
8,299000.0,150.0,12.0,2.2,45.171328361875005,0.7701038176147317,0.2752573502745918,123.51268640038148,46750223.968823224,312922.7859696913,361688.1582608136,45.171328361875005,0.7701038176147317,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856562+00:00
8,298000.0,145.0,12.0,1.2000000000000002,41.37950229504111,0.7196869648247253,0.2501768567176474,113.98384360233119,40755692.46267875,312671.13778370357,317774.6434027557,41.37950229504111,0.7196869648247253,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856570+00:00
8,264500.0,86.0,12.0,1.7000000000000002,38.1936788172486,0.6160966952993252,0.3131985553156193,105.77537487903793,32037279.0987229,303749.44144963386,235951.26363257496,38.1936788172486,0.6160966952993252,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856577+00:00
8,299500.0,120.0,12.0,1.2000000000000002,39.91009755123696,0.6738600720105851,0.2637481811521132,111.73701108352586,37298215.8636405,313049.3350541712,277252.08802710136,39.91009755123696,0.6738600720105851,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856584+00:00
8,298500.0,199.0,10.5,1.2000000000000002,45.465311027404034,0.7869975171804164,0.21604100796035092,121.85944030301351,47912225.93485817,312798.4983332427,376611.32671680214,45.465311027404034,0.7869975171804164,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856592+00:00
8,202500.0,119.0,12.0,1.3,37.98783384925688,0.6122029394568685,0.24511246783618465,107.8453362066509,32772850.779784076,280774.73399306455,255515.04097115234,37.98783384925688,0.6122029394568685,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856599+00:00
8,202500.0,119.0,12.0,1.3,37.98783384925688,0.6122029394568685,0.24511246783618465,107.8453362066509,32772850.779784076,280774.73399306455,255515.04097115234,37.98783384925688,0.6122029394568685,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856606+00:00
8,212000.0,150.0,12.0,1.7000000000000002,41.07226458830418,0.7073247368261747,0.2544431279274635,113.97391606941801,39925986.744640276,285278.199363042,334338.270096687,41.07226458830418,0.7073247368261747,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856613+00:00
8,281500.0,146.0,12.0,1.3,40.91529324793822,0.7274009315072174,0.2570709832107045,112.34956453754037,40587495.171237715,308419.71131315985,328783.5046871626,40.91529324793822,0.7274009315072174,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856619+00:00
8,285500.0,119.0,12.5,1.4000000000000001,39.10423761846785,0.6956815981252342,0.2877283580956426,108.55759474185794,37349054.24576387,309477.5303444835,299939.5496132217,39.10423761846785,0.6956815981252342,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856627+00:00
8,298000.0,196.0,12.0,1.2000000000000002,45.36668742462104,0.786906141704092,0.21937531587752834,122.04242104719518,47908846.668967605,312671.13778370357,376658.64234908106,45.36668742462104,0.786906141704092,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856634+00:00
8,298500.0,151.0,13.0,2.2,45.28549588885697,0.7724348052745159,0.27507211518887265,124.0132279309167,47062244.95364165,312798.4983332427,363854.3910872332,45.28549588885697,0.7724348052745159,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856640+00:00
8,298000.0,144.0,12.5,1.2000000000000002,41.361525922391536,0.7185617239260177,0.25113277870963974,114.13974443586,40728254.34104235,312671.13778370357,316788.93237548793,41.361525922391536,0.7185617239260177,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856656+00:00
8,298000.0,150.0,10.5,1.7000000000000002,42.861506654267224,0.7603990730376892,0.26897903363570175,116.43425703962194,43807433.92146847,312671.13778370357,353438.4501973121,42.861506654267224,0.7603990730376892,ok,offspring; n_jobs=4,2025-11-21T20:54:44.856663+00:00
9,294000.0,117.0,10.0,1.7000000000000002,39.9199224985974,0.6949957520158966,0.2899180779749518,111.15776790461028,38148143.01744701,311673.44228783785,297142.8364780876,39.9199224985974,0.6949957520158966,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513761+00:00
9,209000.0,193.0,10.5,1.2000000000000002,42.882791523142565,0.7298819484430152,0.21026092152056278,116.71181826383739,42670386.190373704,283892.6520396963,355483.93479638506,42.882791523142565,0.7298819484430152,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513798+00:00
9,300000.0,198.0,12.5,1.4000000000000001,46.51509605657802,0.8062929688480807,0.22666156481652672,124.76527961216787,50020055.59038999,313172.6897679495,393139.95094296924,46.51509605657802,0.8062929688480807,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513812+00:00
9,298500.0,198.0,12.0,1.7000000000000002,47.79683947931704,0.8093041653251698,0.22839810807366248,128.36572308294362,51498655.33498185,312798.4983332427,396151.9504916061,47.79683947931704,0.8093041653251698,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513828+00:00
9,298000.0,197.0,10.5,1.4000000000000001,46.16083982774517,0.7995886148910065,0.22469953924206604,123.51051012189369,49184617.93171613,312671.13778370357,387768.4888608182,46.16083982774517,0.7995886148910065,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513840+00:00
9,297000.0,148.0,12.0,1.4000000000000001,41.643921035666544,0.7478127522236117,0.2642967600582862,113.64235718618264,42152440.62956338,312428.50746751693,342655.46348036686,41.643921035666544,0.7478127522236117,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513850+00:00
9,282500.0,195.0,10.5,1.3,45.02331325261833,0.7851376999111843,0.22192487421292317,120.81191002138651,47331783.5200701,308688.55499168206,379092.0701305154,45.02331325261833,0.7851376999111843,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513860+00:00
9,298500.0,150.0,12.0,1.2000000000000002,41.73689891463623,0.7277455047353106,0.247113062263995,114.67243288389145,41481435.310527,312798.4983332427,324706.5638148894,41.73689891463623,0.7277455047353106,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513871+00:00
9,298500.0,199.0,10.5,2.2,48.423221308893396,0.7941737691992881,0.21964716475375368,130.071042417934,51235633.316347495,312798.4983332427,382897.72348533355,48.423221308893396,0.7941737691992881,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513882+00:00
9,205500.0,113.0,10.0,1.7000000000000002,37.90069090958088,0.6236639057142409,0.26679826406548457,107.44408914411139,33150286.856015496,282231.3157725332,264098.26563314185,37.90069090958088,0.6236639057142409,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513894+00:00
9,299000.0,118.0,12.0,1.7000000000000002,39.90049698380228,0.7157515527326962,0.3038421699405527,110.33532657765927,38946314.83970493,312922.7859696913,314075.5742241505,39.90049698380228,0.7157515527326962,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513905+00:00
9,143000.0,109.0,7.5,1.7000000000000002,37.71255772180647,0.5322496056016364,0.23681181810246707,109.5401398110228,28950863.27485714,240133.25811007377,226117.39639695967,37.71255772180647,0.5322496056016364,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513914+00:00
9,297500.0,117.0,12.0,1.6,39.53799869802897,0.70966623475763,0.3015954814209112,109.39164689453189,38317768.49903254,312556.3808297636,309111.2408179203,39.53799869802897,0.70966623475763,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513924+00:00
9,299000.0,150.0,10.5,1.7000000000000002,42.885020026654566,0.760900738493081,0.2691219641934914,116.4908423152989,43856671.850997336,312922.7859696913,353626.2609502477,42.885020026654566,0.760900738493081,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513935+00:00
9,298500.0,198.0,12.0,1.7000000000000002,47.79683947931704,0.8093041653251698,0.22839810807366248,128.36572308294362,51498655.33498185,312798.4983332427,396151.9504916061,47.79683947931704,0.8093041653251698,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513946+00:00
9,288500.0,150.0,12.5,1.7000000000000002,42.73468618619583,0.7593368094079154,0.27010544185749796,116.74055033553354,43809546.50224613,310260.49444058165,354918.5506007523,42.73468618619583,0.7593368094079154,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513955+00:00
9,300000.0,198.0,10.5,1.4000000000000001,46.3180479921031,0.8012941131681269,0.22413689023069147,123.87088257606405,49432978.47693629,313172.6897679495,388760.9533673297,46.3180479921031,0.8012941131681269,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513964+00:00
9,200000.0,182.0,12.0,1.4000000000000001,42.57032012340741,0.7308496423037744,0.22623738472883978,116.66388870292373,42502727.579146855,279529.4994372226,360694.7872208838,42.57032012340741,0.7308496423037744,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513974+00:00
9,294000.0,118.0,12.0,1.7000000000000002,39.78998475366216,0.7124337637876822,0.3022391211885416,110.13704177762074,38700125.192060575,311673.44228783785,312418.5347901717,39.78998475366216,0.7124337637876822,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513983+00:00
9,280000.0,109.0,12.5,1.6,38.540174750329854,0.6830966075600965,0.3041099756913678,107.68425911972835,36278432.071199,308016.259033499,290376.3691891456,38.540174750329854,0.6830966075600965,ok,offspring; n_jobs=4,2025-11-21T21:02:56.513992+00:00
9,150000.0,119.0,7.5,1.4000000000000001,37.686184304483405,0.5486597785822543,0.2243269953360063,108.39249055614057,29668777.21040216,246778.53301998836,233847.43301806643,37.686184304483405,0.5486597785822543,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514025+00:00
9,279000.0,117.0,10.5,1.2000000000000002,39.086813810979194,0.6546617030226886,0.25926764729030277,109.55412861920793,35572246.416890785,307755.054787098,265728.59706077713,39.086813810979194,0.6546617030226886,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514035+00:00
9,206000.0,117.0,10.0,1.2000000000000002,37.81138341280741,0.6003333061563053,0.237498044427467,106.75152961658678,31878205.54299201,282475.480498324,243416.49569459946,37.81138341280741,0.6003333061563053,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514045+00:00
9,299500.0,148.0,12.0,1.3,41.52944441086315,0.7408309556336369,0.25910047365242406,113.54457745636387,41763474.91145755,313049.3350541712,335918.58208089473,41.52944441086315,0.7408309556336369,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514061+00:00
9,281500.0,146.0,10.5,1.7000000000000002,42.034794448680486,0.7455836244592323,0.26952488249290646,114.7260213112929,42330976.760157324,308419.71131315985,344711.54371312767,42.034794448680486,0.7455836244592323,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514071+00:00
9,298000.0,150.0,10.5,1.7000000000000002,42.861506654267224,0.7603990730376892,0.26897903363570175,116.43425703962194,43807433.92146847,312671.13778370357,353438.4501973121,42.861506654267224,0.7603990730376892,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514082+00:00
9,298500.0,150.0,12.0,2.2,45.15733341288315,0.769858990730691,0.27518871959424845,123.48680614558761,46725881.6216404,312798.4983332427,361597.9775468425,45.15733341288315,0.769858990730691,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514091+00:00
9,298000.0,200.0,12.0,1.4000000000000001,46.606005421657045,0.8061411001088974,0.22460528876238045,124.89187749196245,50086979.37984374,312671.13778370357,393508.46591169055,46.606005421657045,0.8061411001088974,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514101+00:00
9,299000.0,118.0,12.0,1.7000000000000002,39.90049698380228,0.7157515527326962,0.3038421699405527,110.33532657765927,38946314.83970493,312922.7859696913,314075.5742241505,39.90049698380228,0.7157515527326962,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514111+00:00
9,285500.0,119.0,12.5,1.4000000000000001,39.10423761846785,0.6956815981252342,0.2877283580956426,108.55759474185794,37349054.24576387,309477.5303444835,299939.5496132217,39.10423761846785,0.6956815981252342,ok,offspring; n_jobs=4,2025-11-21T21:02:56.514121+00:00
