timestep,price_EUR_per_MWh,pv_to_grid_MWe,pv_to_heater_MWe,csp_to_pb_MWt,csp_to_tes_MWt,tes_charge_MWt,tes_discharge_MWt,tes_energy_MWht,pb_electric_MWe,spill_pv_MWe,spill_csp_MWt
265,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1.0,18.0087078894939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1.0,49.8939280900479,0.0,0.0,161.403914705618,159.789875558561,0.0,159.789875558561,0.0,0.0,0.0
275,1.0,73.469762245114,0.0,0.0,560.285829262299,554.682970969676,0.0,714.313056652679,0.0,0.0,0.0
276,1.0,86.0034581140699,0.0,0.0,625.077885020714,618.827106170507,0.0,1332.42584976653,0.0,0.0,0.0
277,1.0,85.1628475223032,0.0,0.0,555.783373873601,550.225540134865,0.0,1881.31896405163,0.0,0.0,0.0
278,1.0,80.1097043394851,0.0,0.0,541.302630359845,535.889604056247,0.0,2415.32724914383,0.0,0.0,0.0
279,1.0,72.4307399824056,0.0,0.0,547.459285827011,541.984692968741,0.0,2954.89661486342,0.0,0.0,0.0
280,1.0,9.85969458128712,0.0,0.0,0.0,0.0,0.0,2951.94171824856,0.0,0.0,0.0
281,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2696.46452400506,100.0,0.0,0.0
282,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2441.2428069558,100.0,0.0,0.0
283,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2186.27631162359,100.0,0.0,0.0
284,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1931.56478278672,100.0,0.0,0.0
285,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1677.10796547868,100.0,0.0,0.0
286,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1422.90560498795,100.0,0.0,0.0
287,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1168.95744685771,100.0,0.0,0.0
288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1167.78848941085,0.0,0.0,0.0
289,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1166.62070092144,0.0,0.0,0.0
290,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1165.45408022052,0.0,0.0,0.0
291,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1164.2886261403,0.0,0.0,0.0
292,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1163.12433751415,0.0,0.0,0.0
293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.96121317664,0.0,0.0,0.0
294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.79925196346,0.0,0.0,0.0
295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.6384527115,0.0,0.0,0.0
296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.47881425879,0.0,0.0,0.0
297,1.0,15.046698894691,0.0,0.0,0.0,0.0,0.0,1157.32033544453,0.0,0.0,0.0
298,1.0,38.2101971988633,0.0,0.0,0.0,0.0,0.0,1156.16301510909,0.0,0.0,0.0
299,1.0,56.1680670914591,0.0,0.0,135.266205833813,133.913543775475,0.0,1288.92039586945,0.0,0.0,0.0
300,1.0,60.034932812579,0.0,0.0,206.535416778875,204.470062611086,0.0,1492.10153808467,0.0,0.0,0.0
301,1.0,24.1229285520275,0.0,0.0,0.0,0.0,0.0,1490.60943654658,0.0,0.0,0.0
302,1.0,31.5409777781261,0.0,0.0,0.0,0.0,0.0,1489.11882711004,0.0,0.0,0.0
303,1.0,38.8603802589282,0.0,0.0,0.0,0.0,0.0,1487.62970828293,0.0,0.0,0.0
304,1.0,7.65197421453142,0.0,0.0,0.0,0.0,0.0,1486.14207857464,0.0,0.0,0.0
305,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1232.13068397082,100.0,0.0,0.0
306,2.0,0.0,0.0,0.0,0.0,0.0,250.0,978.373300761593,100.0,0.0,0.0
307,2.0,0.0,0.0,0.0,0.0,0.0,250.0,724.869674935579,100.0,0.0,0.0
308,2.0,0.0,0.0,0.0,0.0,0.0,250.0,471.619552735391,100.0,0.0,0.0
309,2.0,0.0,0.0,0.0,0.0,0.0,250.0,218.622680657403,100.0,0.0,0.0
310,2.0,0.0,0.0,0.0,0.0,0.0,216.220017396978,0.0,86.4880069587912,0.0,0.0
311,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1.0,21.7038744083761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1.0,37.5996467602418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,1.0,28.1670987155455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1.0,71.2871715818526,0.0,0.0,177.102728756572,175.331701469006,0.0,175.331701469006,0.0,0.0,0.0
325,1.0,33.563484269134,0.0,0.0,0.0,0.0,0.0,175.156369767537,0.0,0.0,0.0
326,1.0,25.5812129116504,0.0,0.0,0.0,0.0,0.0,174.98121339777,0.0,0.0,0.0
327,1.0,15.108886963759,0.0,0.0,0.0,0.0,0.0,174.806232184372,0.0,0.0,0.0
328,1.0,1.32139092775727,0.0,0.0,0.0,0.0,0.0,174.631425952187,0.0,0.0,0.0
329,2.0,0.0,0.0,0.0,0.0,0.0,172.712226580973,0.0,69.0848906323892,0.0,0.0
330,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1.0,20.6840082144905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1.0,56.9349567965426,0.0,107.662608008643,141.530722767125,140.115415539454,0.0,140.115415539454,43.06504320345721,0.0,0.0
347,1.0,79.5479746495923,0.0,51.1300633760192,587.337238413013,581.463866028883,0.0,721.439166152797,20.45202535040768,0.0,0.0
348,1.0,92.1671710338536,0.0,19.582072415366,672.151579653685,665.430063857148,0.0,1386.14779084379,7.8328289661464,0.0,0.0
349,1.0,96.2985298687319,0.0,9.25367532817031,690.918200346099,684.009018342638,0.0,2068.77066139559,3.701470131268124,0.0,0.0
350,1.0,91.7565005218069,0.0,20.6087486954829,649.57157909094,643.075863300031,0.0,2709.77775403422,8.24349947819316,0.0,0.0
351,1.0,75.4622589619313,0.0,61.3443525951717,504.221150332694,499.178938829367,0.0,3206.24691510955,24.53774103806868,0.0,0.0
352,1.0,49.204797163767,0.0,126.988007090582,268.359864049196,265.676265408704,0.0,3468.71693360315,50.795202836232804,0.0,0.0
353,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3212.72296414429,100.0,0.0,0.0
354,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2956.9849886549,100.0,0.0,0.0
355,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2701.50275114099,100.0,0.0,0.0
356,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2446.2759958646,100.0,0.0,0.0
357,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2191.30446734348,100.0,0.0,0.0
358,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1936.58791035088,100.0,0.0,0.0
359,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1682.12606991528,100.0,0.0,0.0
360,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1680.44394384536,0.0,0.0,0.0
361,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1678.76349990152,0.0,0.0,0.0
362,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1677.08473640162,0.0,0.0,0.0
363,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1675.40765166522,0.0,0.0,0.0
364,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1673.73224401355,0.0,0.0,0.0
365,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1419.53325924428,100.0,0.0,0.0
366,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1165.58847345979,100.0,0.0,0.0
367,1.0,0.0,0.0,0.0,0.0,0.0,250.0,911.897632461075,100.0,0.0,0.0
368,1.0,0.0,0.0,0.0,0.0,0.0,250.0,658.460482303361,100.0,0.0,0.0
369,1.0,20.4888323123341,0.0,0.0,0.0,0.0,198.777919219165,457.016244832002,79.511167687666,0.0,0.0
370,1.0,54.0860577272776,0.0,114.784855681806,114.554270323128,113.408727619897,0.0,569.967956207067,45.9139422727224,0.0,0.0
371,1.0,75.7192788202202,0.0,60.7018029494494,523.763579411696,518.525943617579,0.0,1087.92393186844,24.28072117977976,0.0,0.0
372,1.0,87.4624542541421,0.0,31.3438643646447,600.58739116365,594.581517252013,0.0,1681.41752518858,12.53754574585788,0.0,0.0
373,1.0,93.2039713960532,0.0,16.990071509867,648.252045847304,641.769525388831,0.0,2321.50563305223,6.796028603946801,0.0,0.0
374,1.0,87.5609720915277,0.0,31.0975697711806,587.46583043122,581.591172126908,0.0,2900.77529954608,12.43902790847224,0.0,0.0
375,1.0,71.4181732737041,0.0,71.4545668157398,438.208789428435,433.82670153415,0.0,3331.70122578069,28.58182672629592,0.0,0.0
376,1.0,48.0943022116689,0.0,129.764244470828,251.420145385158,248.905943931306,0.0,3577.27546848621,51.9056977883312,0.0,0.0
377,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3321.17294049247,100.0,0.0,0.0
378,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3065.32651502673,100.0,0.0,0.0
379,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2809.73593598645,100.0,0.0,0.0
380,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2554.40094752521,100.0,0.0,0.0
381,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2299.32129405243,100.0,0.0,0.0
382,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2044.49672023313,100.0,0.0,0.0
383,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1789.92697098764,100.0,0.0,0.0
384,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1788.13704401665,0.0,0.0,0.0
385,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1786.34890697264,0.0,0.0,0.0
386,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1784.56255806566,0.0,0.0,0.0
387,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1782.7779955076,0.0,0.0,0.0
388,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1780.99521751209,0.0,0.0,0.0
389,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1526.68896976933,100.0,0.0,0.0
390,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1272.6370282743,100.0,0.0,0.0
391,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1018.83913872078,100.0,0.0,0.0
392,1.0,0.0,0.0,0.0,0.0,0.0,250.0,765.295047056803,100.0,0.0,0.0
393,1.0,26.281218494595,0.0,0.0,0.0,0.0,184.296953763513,578.371212854683,73.7187815054052,0.0,0.0
394,1.0,38.9755848797388,0.0,0.0,0.0,0.0,152.561037800653,423.69078325733,61.0244151202612,0.0,0.0
395,1.0,63.3153401464345,0.0,91.7116496339136,160.726168552914,159.118906867385,0.0,582.385999341458,36.68465985356544,0.0,0.0
396,1.0,87.4803616597808,0.0,31.2990958505479,577.41826814082,571.644085459412,0.0,1153.44769880153,12.51963834021916,0.0,0.0
397,1.0,93.9669530315501,0.0,15.0826174211247,635.773012479991,629.415282355191,0.0,1781.70953345792,6.033046968449881,0.0,0.0
398,1.0,88.2866373150315,0.0,29.2834067124212,577.744871888857,571.967423169968,0.0,2351.89524709443,11.71336268496848,0.0,0.0
399,1.0,74.6351507425917,0.0,63.4121231435207,476.28581894192,471.522960752501,0.0,2821.06631259983,25.36484925740828,0.0,0.0
400,1.0,48.5105106778942,0.0,128.723723305265,241.516058997587,239.100898407611,0.0,3057.34614469485,51.489489322106,0.0,0.0
401,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2801.7635460249,100.0,0.0,0.0
402,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2546.43652995362,100.0,0.0,0.0
403,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2291.36484089841,100.0,0.0,0.0
404,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2036.54822353226,100.0,0.0,0.0
405,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1781.98642278348,100.0,0.0,0.0
406,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1527.67918383544,100.0,0.0,0.0
407,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1273.62625212635,100.0,0.0,0.0
408,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1272.35262587423,0.0,0.0,0.0
409,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1271.08027324835,0.0,0.0,0.0
410,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1269.80919297511,0.0,0.0,0.0
411,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1268.53938378213,0.0,0.0,0.0
412,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1267.27084439835,0.0,0.0,0.0
413,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1013.4783210287,100.0,0.0,0.0
414,1.0,0.0,0.0,0.0,0.0,0.0,250.0,759.939590182416,100.0,0.0,0.0
415,1.0,0.0,0.0,0.0,0.0,0.0,250.0,506.654398066981,100.0,0.0,0.0
416,1.0,0.0,0.0,0.0,0.0,0.0,250.0,253.622491143662,100.0,0.0,0.0
417,1.0,20.8594448041104,0.0,0.0,0.0,0.0,197.851387989724,53.5189817942113,79.1405551958896,0.0,0.0
418,1.0,53.1711272985109,0.0,117.072181753723,99.0914115039553,98.1004973889157,0.0,151.565960201333,46.8288727014892,0.0,0.0
419,1.0,72.5659334965106,0.0,68.5851662587236,474.11600736394,469.3748472903,0.0,620.789241531432,27.434066503489444,0.0,0.0
420,1.0,83.7459558390111,0.0,40.6351104024722,546.150753798012,540.689246260032,0.0,1160.85769854993,16.25404416098888,0.0,0.0
421,1.0,90.7013953573128,0.0,23.246511606718,620.364855746675,614.161207189208,0.0,1773.85804804059,9.2986046426872,0.0,0.0
422,1.0,85.6542812173102,0.0,35.8642969567246,554.260496133762,548.717891172424,0.0,2320.80208116497,14.345718782689842,0.0,0.0
423,1.0,52.3473448370431,0.0,119.131637907392,150.182365432758,148.68054177843,0.0,2467.16182086224,47.652655162956805,0.0,0.0
424,1.0,49.5040551091074,0.0,126.239862227231,267.665842371816,264.989183948098,0.0,2729.68384298947,50.4959448908924,0.0,0.0
425,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2474.42890662123,100.0,0.0,0.0
426,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2219.42922518936,100.0,0.0,0.0
427,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1964.68454343892,100.0,0.0,0.0
428,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1710.19460637023,100.0,0.0,0.0
429,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1455.9591592386,100.0,0.0,0.0
430,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1201.97794755411,100.0,0.0,0.0
431,2.0,0.0,0.0,0.0,0.0,0.0,250.0,948.250717081306,100.0,0.0,0.0
432,0.5,0.0,0.0,0.0,0.0,0.0,0.0,947.302466364224,0.0,0.0,0.0
433,0.5,0.0,0.0,0.0,0.0,0.0,0.0,946.35516389786,0.0,0.0,0.0
434,0.5,0.0,0.0,0.0,0.0,0.0,0.0,945.408808733962,0.0,0.0,0.0
435,0.5,0.0,0.0,0.0,0.0,0.0,0.0,944.463399925228,0.0,0.0,0.0
436,0.5,0.0,0.0,0.0,0.0,0.0,0.0,943.518936525303,0.0,0.0,0.0
437,1.0,0.0,0.0,0.0,0.0,0.0,250.0,690.050165063525,100.0,0.0,0.0
438,1.0,0.0,0.0,0.0,0.0,0.0,250.0,436.834862373209,100.0,0.0,0.0
439,1.0,0.0,0.0,0.0,0.0,0.0,250.0,183.872774985583,100.0,0.0,0.0
440,1.0,0.0,0.0,0.0,0.0,0.0,181.852013188492,0.0,72.74080527539681,0.0,0.0
441,1.0,27.139331469096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,1.0,54.6210060361957,0.0,113.447484909511,122.934116904219,121.704775735177,0.0,121.704775735177,45.378993963804405,0.0,0.0
443,1.0,74.9677016059456,0.0,62.5807459851361,518.909966021092,513.720866360881,0.0,635.303937320322,25.03229839405444,0.0,0.0
444,1.0,84.8643034101764,0.0,37.8392414745589,537.546072774999,532.170612047249,0.0,1166.83924543025,15.13569658982356,0.0,0.0
445,1.0,92.278095476909,0.0,19.3047613077275,613.702738221629,607.565710839413,0.0,1773.23811702423,7.721904523091,0.0,0.0
446,1.0,86.5723482959465,0.0,33.5691292601338,544.993019253851,539.543089061313,0.0,2311.00796796852,13.42765170405352,0.0,0.0
447,1.0,74.1426194867094,0.0,64.6434512832264,469.716480787699,465.019315979822,0.0,2773.71627598038,25.85738051329056,0.0,0.0
448,1.0,49.6922776284941,0.0,125.769305928765,264.9380050643,262.288625013657,0.0,3033.23118471805,50.307722371506,0.0,0.0
449,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2777.67270100808,100.0,0.0,0.0
450,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2522.36977578182,100.0,0.0,0.0
451,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2267.32215348078,100.0,0.0,0.0
452,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2012.52957880205,100.0,0.0,0.0
453,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1757.991796698,100.0,0.0,0.0
454,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1503.70855237605,100.0,0.0,0.0
455,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1249.67959129842,100.0,0.0,0.0
456,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1248.42991170712,0.0,0.0,0.0
457,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1247.18148179541,0.0,0.0,0.0
458,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1245.93430031362,0.0,0.0,0.0
459,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1244.6883660133,0.0,0.0,0.0
460,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1243.44367764729,0.0,0.0,0.0
461,1.0,0.0,0.0,0.0,0.0,0.0,250.0,989.67498144439,100.0,0.0,0.0
462,1.0,0.0,0.0,0.0,0.0,0.0,250.0,736.160053937693,100.0,0.0,0.0
463,1.0,0.0,0.0,0.0,0.0,0.0,250.0,482.898641358503,100.0,0.0,0.0
464,1.0,0.0,0.0,0.0,0.0,0.0,182.108817337742,298.467442375991,72.8435269350968,0.0,0.0
465,1.0,20.8693259464662,0.0,0.0,0.0,0.0,0.0,298.168974933615,0.0,0.0,0.0
466,1.0,47.9188105674211,0.0,117.268423975885,0.0,0.0,0.0,297.870805958681,46.907369590354,0.0,0.0
467,1.0,68.8671263858197,0.0,77.8321840354507,373.346181466336,369.612719651672,0.0,667.185654804395,31.13287361418028,0.0,0.0
468,1.0,77.1943153826998,0.0,57.0142115432506,391.138223178357,387.226840946574,0.0,1053.74531009616,22.805684617300244,0.0,0.0
469,1.0,74.72040345713,0.0,63.198991357175,313.941355736137,310.801942178775,0.0,1363.49350696484,25.27959654287,0.0,0.0
470,1.0,50.5619174822507,0.0,0.0,0.0,0.0,0.0,1362.13001345788,0.0,0.0,0.0
471,1.0,61.7001670214029,0.0,95.7495824464927,86.973238997714,86.1035066077368,0.0,1446.87139005216,38.29983297859708,0.0,0.0
472,1.0,54.2359401644109,0.0,114.410149588973,332.670930660389,329.344221353785,0.0,1774.76874001589,45.7640598355892,0.0,0.0
473,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1520.46871875062,100.0,0.0,0.0
474,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1266.42299750662,100.0,0.0,0.0
475,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1012.63132198386,100.0,0.0,0.0
476,2.0,0.0,0.0,0.0,0.0,0.0,250.0,759.093438136623,100.0,0.0,0.0
477,2.0,0.0,0.0,0.0,0.0,0.0,250.0,505.809092173234,100.0,0.0,0.0
478,2.0,0.0,0.0,0.0,0.0,0.0,250.0,252.778030555808,100.0,0.0,0.0
479,2.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,100.0,0.0,0.0
480,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,1.0,20.8536529128807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1.0,50.8038797752996,0.0,122.990300561751,75.7598293851442,75.0022310912927,0.0,75.0022310912927,49.1961202247004,0.0,0.0
491,1.0,70.2876600477282,0.0,74.2808498806796,432.460974119749,428.136364378552,0.0,503.063593238753,29.71233995227184,0.0,0.0
492,1.0,82.73499155174,0.0,43.16252112065,525.95959906888,520.700003078191,0.0,1023.26053272371,17.26500844826,0.0,0.0
493,1.0,89.4455611883035,0.0,26.3860970292413,593.885437007471,587.946582637396,0.0,1610.18385482838,10.55443881169652,0.0,0.0
494,1.0,86.5346126713623,0.0,33.6634683215943,568.017032392949,562.33686206902,0.0,2170.91053304257,13.465387328637721,0.0,0.0
495,1.0,73.7426353962425,0.0,65.6434115093937,471.98279776508,467.26296978743,0.0,2636.00259229696,26.25736460375748,0.0,0.0
496,1.0,49.2215387367068,0.0,126.946153158233,255.120562689323,252.56935706243,0.0,2885.93594676709,50.7784612632932,0.0,0.0
497,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2630.52475829507,100.0,0.0,0.0
498,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2375.36898101152,100.0,0.0,0.0
499,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2120.46835950526,100.0,0.0,0.0
500,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1865.8226386205,100.0,0.0,0.0
501,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1611.43156345663,100.0,0.0,0.0
502,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1357.29487936792,100.0,0.0,0.0
503,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1103.4123319633,100.0,0.0,0.0
504,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1102.30891963133,0.0,0.0,0.0
505,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1101.2066107117,0.0,0.0,0.0
506,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1100.10540410099,0.0,0.0,0.0
507,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1099.00529869689,0.0,0.0,0.0
508,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1097.90629339819,0.0,0.0,0.0
509,1.0,0.0,0.0,0.0,0.0,0.0,250.0,844.283134579542,100.0,0.0,0.0
510,1.0,0.0,0.0,0.0,0.0,0.0,250.0,590.91359891971,100.0,0.0,0.0
511,1.0,0.0,0.0,0.0,0.0,0.0,250.0,337.797432795538,100.0,0.0,0.0
512,1.0,0.0,0.0,0.0,0.0,0.0,250.0,84.9343828374901,100.0,0.0,0.0
513,1.0,21.5602877021607,0.0,0.0,0.0,0.0,84.0009539701061,0.0,33.60038158804244,0.0,0.0
514,1.0,51.990225822943,0.0,120.024435442642,85.5914216021109,84.7355073860898,0.0,84.7355073860898,48.009774177056805,0.0,0.0
515,1.0,70.3661332441435,0.0,74.0846668896412,427.883301187409,423.604468175535,0.0,508.255240054238,29.63386675585648,0.0,0.0
516,1.0,82.4119438095123,0.0,43.9701404762192,519.726164738296,514.528903090913,0.0,1022.2758879051,17.58805619048768,0.0,0.0
517,1.0,88.7557071928964,0.0,28.1107320177589,587.564331114874,581.688687803725,0.0,1602.94229982092,11.24429280710356,0.0,0.0
518,1.0,84.7839973086251,0.0,38.0400067284372,561.771038768719,556.153328381031,0.0,2157.49268590213,15.21600269137488,0.0,0.0
519,1.0,73.1630986773635,0.0,67.0922533065911,478.421204140141,473.636992098739,0.0,2628.97218531497,26.836901322636443,0.0,0.0
520,1.0,48.266569176594,0.0,129.333577058515,243.77767451391,241.339897768771,0.0,2867.68311089842,51.733430823406,0.0,0.0
521,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2612.29017526227,100.0,0.0,0.0
522,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2357.15263256176,100.0,0.0,0.0
523,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2102.27022740394,100.0,0.0,0.0
